user_id,follow_user_num
22177,94
22178,99
22179,89
22180,654
22181,30
22182,4996
22183,176
22184,312
22185,51
22186,14
22187,248
22188,1508
22189,86
22190,43
22191,52
22192,103
22193,25
22194,96
22195,87
22196,823
22197,451
22198,23
22199,484
22200,238
22201,32
22202,734
22203,47
22204,25
22205,557
22206,327
22207,307
22208,249
22209,6
22210,142
22211,79
22212,1622
22213,197
22214,19
22215,4027
22216,299
22217,9
22218,189
22219,107
22220,207
22221,362
22222,2788
22223,109
22224,223
22225,276
22226,981
22227,22
22228,14
22229,286
22230,2137
22231,31
22232,90
22233,90
22234,25
22235,18
22236,50
22237,103
22238,798
22239,837
22240,796
22241,916
22242,61
22243,69
22244,362
22245,11
22246,225
22247,76
22248,19
22249,17
22250,124
22251,19
22252,0
22253,167
22254,12
22255,60
22256,640
22257,71
22258,82
22259,2
22260,9
22261,38
22262,11
22263,5
22264,3
22265,575
22266,42
22267,67
22268,292
22269,769
22270,216
22271,360
22272,540
22273,296
22274,400
22275,939
22276,341
22277,55
22278,352
22279,176
22280,171
22281,1460
22282,14
22283,81
22284,279
22285,2068
22286,204
22287,218
22288,7
22289,60
22290,815
22291,475
22292,517
22293,115
22294,183
22295,1
22296,84
22297,169
22298,58
22299,80
22300,215
22301,106
22302,182
22303,7
22304,15
22305,200
22306,243
22307,97
22308,125
22309,282
22310,50
22311,85
22312,153
22313,1561
22314,356
22315,138
22316,62
22317,953
22318,265
22319,337
22320,190
22321,214
22322,167
22323,112
22324,56
22325,2372
22326,95
22327,137
22328,15
22329,965
22330,349
22331,15
22332,952
22333,81
22334,28
22335,176
22336,629
22337,205
22338,73
22339,257
22340,186
22341,193
22342,146
22343,3955
22344,55
22345,111
22346,343
22347,246
22348,45
22349,28
22350,22
22351,25
22352,89
22353,99
22354,25
22355,2023
22356,10
22357,1772
22358,1032
22359,334
22360,6
22361,91
22362,26
22363,714
22364,1493
22365,79
22366,151
22367,28
22368,86
22369,263
22370,7
22371,292
22372,2175
22373,2
22374,309
22375,155
22376,129
22377,400
22378,19
22379,55
22380,165
22381,1222
22382,38
22383,747
22384,119
22385,41
22386,315
22387,3
22388,119
22389,1637
22390,1296
22391,116
22392,11
22393,37
22394,124
22395,97
22396,53
22397,42
22398,2388
22399,248
22400,281
22401,282
22402,523
22403,7
22404,934
22405,436
22406,588
22407,77
22408,1478
22409,746
22410,32
22411,173
22412,7
22413,347
22414,27
22415,133
22416,85
22417,80
22418,1
22419,351
22420,375
22421,149
22422,133
22423,1
22424,556
22425,21
22426,319
22427,28
22428,90
22429,179
22430,440
22431,283
22432,49
22433,9
22434,92
22435,445
22436,757
22437,91
22438,46
22439,390
22440,520
22441,38
22442,2297
22443,467
22444,23
22445,112
22446,1016
22447,61
22448,74
22449,130
22450,586
22451,35
22452,951
22453,680
22454,99
22455,24
22456,1756
22457,123
22458,36
22459,10
22460,263
22461,156
22462,671
22463,67
22464,102
22465,2791
22466,6
22467,116
22468,69
22469,144
22470,151
22471,562
22472,1987
22473,292
22474,145
22475,60
22476,905
22477,24
22478,350
22479,15
22480,23
22481,231
22482,18
22483,27
22484,38
22485,75
22486,464
22487,138
22488,346
22489,96
22490,76
22491,69
22492,249
22493,747
22494,870
22495,991
22496,29
22497,566
22498,273
22499,97
22500,116
22501,412
22502,21
22503,52
22504,59
22505,784
22506,209
22507,97
22508,424
22509,3
22510,1252
22511,833
22512,12
22513,36
22514,213
22515,478
22516,103
22517,240
22518,52
22519,92
22520,6
22521,10
22522,95
22523,260
22524,842
22525,127
22526,500
22527,102
22528,224
22529,24
22530,1370
22531,81
22532,97
22533,5000
22534,5000
22535,141
22536,1181
22537,79
22538,310
22539,217
22540,484
22541,46
22542,28
22543,122
22544,167
22545,66
22546,40
22547,4
22548,0
22549,13
22550,531
22551,4999
22552,122
22553,158
22554,107
22555,82
22556,996
22557,98
22558,38
22559,178
22560,389
22561,1496
22562,35
22563,244
22564,241
22565,1138
22566,231
22567,577
22568,818
22569,163
22570,51
22571,306
22572,61
22573,850
22574,867
22575,63
22576,9
22577,137
22578,59
22579,2486
22580,330
22581,36
22582,298
22583,229
22584,1232
22585,147
22586,100
22587,168
22588,157
22589,194
22590,38
22591,1771
22592,299
22593,27
22594,818
22595,84
22596,837
22597,892
22598,350
22599,208
22600,55
22601,4
22602,909
22603,51
22604,140
22605,58
22606,59
22607,23
22608,380
22609,167
22610,71
22611,913
22612,64
22613,125
22614,466
22615,288
22616,459
22617,865
22618,621
22619,674
22620,478
22621,20
22622,1893
22623,334
22624,150
22625,158
22626,106
22627,194
22628,1097
22629,384
22630,294
22631,969
22632,278
22633,466
22634,329
22635,117
22636,22
22637,23
22638,900
22639,163
22640,25
22641,587
22642,169
22643,12
22644,145
22645,16
22646,206
22647,234
22648,19
22649,70
22650,354
22651,102
22652,30
22653,25
22654,300
22655,325
22656,173
22657,214
22658,225
22659,64
22660,90
22661,790
22662,124
22663,374
22664,82
22665,351
22666,432
22667,240
22668,231
22669,4
22670,4036
22671,46
22672,46
22673,45
22674,617
22675,453
22676,18
22677,2
22678,93
22679,53
22680,76
22681,406
22682,63
22683,165
22684,28
22685,55
22686,52
22687,333
22688,711
22689,25
22690,34
22691,43
22692,79
22693,279
22694,396
22695,714
22696,65
22697,306
22698,185
22699,243
22700,122
22701,2151
22702,134
22703,42
22704,786
22705,88
22706,439
22707,307
22708,139
22709,1639
22710,44
22711,217
22712,415
22713,315
22714,866
22715,1246
22716,1018
22717,253
22718,120
22719,35
22720,36
22721,671
22722,6
22723,2970
22724,227
22725,47
22726,441
22727,43
22728,19
22729,34
22730,23
22731,59
22732,11
22733,16
22734,121
22735,334
22736,673
22737,754
22738,16
22739,40
22740,208
22741,180
22742,38
22743,19
22744,139
22745,22
22746,679
22747,259
22748,12
22749,347
22750,147
22751,646
22752,208
22753,314
22754,160
22755,347
22756,436
22757,46
22758,5
22759,196
22760,185
22761,172
22762,746
22763,361
22764,107
22765,126
22766,135
22767,6
22768,43
22769,299
22770,83
22771,39
22772,17
22773,2499
22774,416
22775,1686
22776,122
22777,138
22778,346
22779,230
22780,79
22781,1860
22782,238
22783,324
22784,71
22785,208
22786,40
22787,2
22788,228
22789,569
22790,44
22791,19
22792,326
22793,124
22794,67
22795,480
22796,252
22797,43
22798,138
22799,2084
22800,51
22801,0
22802,204
22803,58
22804,53
22805,1632
22806,268
22807,352
22808,95
22809,122
22810,82
22811,70
22812,312
22813,333
22814,223
22815,349
22816,14
22817,149
22818,169
22819,121
22820,1355
22821,2090
22822,31
22823,105
22824,90
22825,15
22826,1579
22827,1671
22828,66
22829,200
22830,36
22831,83
22832,26
22833,133
22834,374
22835,52
22836,3
22837,406
22838,201
22839,124
22840,305
22841,116
22842,600
22843,612
22844,189
22845,219
22846,104
22847,951
22848,1160
22849,118
22850,102
22851,85
22852,1630
22853,469
22854,14
22855,2484
22856,46
22857,160
22858,14
22859,64
22860,1294
22861,214
22862,61
22863,103
22864,606
22865,561
22866,47
22867,9
22868,50
22869,9
22870,259
22871,112
22872,483
22873,639
22874,1690
22875,163
22876,862
22877,152
22878,361
22879,21
22880,168
22881,5
22882,354
22883,3
22884,48
22885,925
22886,65
22887,109
22888,157
22889,7
22890,114
22891,343
22892,120
22893,251
22894,520
22895,144
22896,801
22897,189
22898,1531
22899,49
22900,1753
22901,389
22902,178
22903,112
22904,322
22905,235
22906,547
22907,74
22908,182
22909,442
22910,18
22911,1411
22912,117
22913,226
22914,59
22915,409
22916,89
22917,34
22918,92
22919,179
22920,3
22921,134
22922,275
22923,49
22924,1168
22925,196
22926,142
22927,54
22928,609
22929,464
22930,179
22931,156
22932,185
22933,1545
22934,1943
22935,5
22936,400
22937,305
22938,305
22939,632
22940,278
22941,83
22942,479
22943,141
22944,47
22945,279
22946,34
22947,220
22948,11
22949,30
22950,750
22951,1289
22952,324
22953,539
22954,5000
22955,1454
22956,128
22957,355
22958,4999
22959,10
22960,546
22961,730
22962,99
22963,236
22964,448
22965,48
22966,155
22967,3
22968,568
22969,423
22970,213
22971,81
22972,42
22973,26
22974,405
22975,0
22976,2045
22977,131
22978,327
22979,602
22980,36
22981,24
22982,32
22983,418
22984,21
22985,45
22986,695
22987,544
22988,50
22989,877
22990,34
22991,666
22992,223
22993,422
22994,130
22995,22
22996,1
22997,59
22998,2797
22999,179
23000,1
23001,461
23002,810
23003,3
23004,19
23005,54
23006,53
23007,1
23008,50
23009,260
23010,946
23011,50
23012,821
23013,3855
23014,103
23015,676
23016,238
23017,31
23018,140
23019,2381
23020,272
23021,145
23022,37
23023,20
23024,217
23025,308
23026,99
23027,35
23028,412
23029,14
23030,51
23031,55
23032,25
23033,35
23034,218
23035,25
23036,288
23037,83
23038,3184
23039,10
23040,222
23041,4987
23042,73
23043,647
23044,27
23045,32
23046,70
23047,175
23048,410
23049,2634
23050,313
23051,168
23052,0
23053,119
23054,1563
23055,6
23056,151
23057,455
23058,132
23059,411
23060,163
23061,78
23062,28
23063,85
23064,889
23065,169
23066,2119
23067,2629
23068,928
23069,198
23070,409
23071,462
23072,896
23073,102
23074,381
23075,1589
23076,15
23077,23
23078,396
23079,221
23080,79
23081,506
23082,703
23083,872
23084,308
23085,464
23086,33
23087,109
23088,438
23089,477
23090,907
23091,1
23092,4
23093,49
23094,125
23095,499
23096,434
23097,88
23098,11
23099,72
23100,131
23101,64
23102,155
23103,751
23104,706
23105,25
23106,855
23107,667
23108,230
23109,448
23110,307
23111,449
23112,4179
23113,31
23114,105
23115,94
23116,1
23117,2876
23118,284
23119,302
23120,107
23121,1540
23122,5
23123,118
23124,30
23125,113
23126,86
23127,53
23128,161
23129,8
23130,31
23131,595
23132,107
23133,55
23134,98
23135,3
23136,296
23137,1592
23138,928
23139,359
23140,1512
23141,95
23142,3
23143,318
23144,356
23145,15
23146,910
23147,2925
23148,465
23149,60
23150,23
23151,1224
23152,295
23153,160
23154,5
23155,17
23156,110
23157,1000
23158,0
23159,5
23160,107
23161,104
23162,61
23163,28
23164,6
23165,132
23166,180
23167,23
23168,63
23169,106
23170,87
23171,625
23172,26
23173,491
23174,444
23175,108
23176,1003
23177,793
23178,202
23179,19
23180,10
23181,4
23182,4
23183,351
23184,2052
23185,55
23186,48
23187,590
23188,195
23189,374
23190,16
23191,300
23192,601
23193,115
23194,638
23195,135
23196,4986
23197,473
23198,1866
23199,244
23200,59
23201,321
23202,812
23203,230
23204,184
23205,17
23206,111
23207,94
23208,61
23209,110
23210,765
23211,618
23212,9
23213,68
23214,76
23215,411
23216,20
23217,405
23218,132
23219,283
23220,15
23221,355
23222,0
23223,284
23224,123
23225,19
23226,110
23227,200
23228,67
23229,120
23230,8
23231,1343
23232,79
23233,121
23234,110
23235,263
23236,70
23237,359
23238,41
23239,859
23240,203
23241,421
23242,129
23243,422
23244,54
23245,525
23246,826
23247,383
23248,17
23249,43
23250,18
23251,737
23252,57
23253,42
23254,6
23255,113
23256,1757
23257,31
23258,19
23259,40
23260,341
23261,65
23262,182
23263,97
23264,137
23265,213
23266,628
23267,191
23268,50
23269,16
23270,173
23271,87
23272,854
23273,24
23274,271
23275,830
23276,158
23277,6
23278,347
23279,30
23280,253
23281,95
23282,190
23283,1823
23284,249
23285,137
23286,47
23287,411
23288,166
23289,6
23290,38
23291,38
23292,90
23293,104
23294,104
23295,63
23296,73
23297,331
23298,110
23299,36
23300,753
23301,91
23302,638
23303,1651
23304,593
23305,3788
23306,127
23307,223
23308,145
23309,139
23310,13
23311,45
23312,461
23313,124
23314,174
23315,58
23316,209
23317,1465
23318,259
23319,113
23320,3031
23321,20
23322,125
23323,1222
23324,645
23325,426
23326,151
23327,88
23328,297
23329,64
23330,787
23331,28
23332,347
23333,979
23334,137
23335,925
23336,28
23337,1
23338,21
23339,188
23340,156
23341,98
23342,121
23343,130
23344,1002
23345,30
23346,106
23347,13
23348,245
23349,275
23350,134
23351,633
23352,174
23353,18
23354,27
23355,39
23356,0
23357,395
23358,67
23359,156
23360,61
23361,80
23362,2416
23363,2894
23364,103
23365,734
23366,24
23367,142
23368,109
23369,417
23370,119
23371,179
23372,39
23373,160
23374,670
23375,581
23376,223
23377,1666
23378,110
23379,419
23380,126
23381,759
23382,88
23383,650
23384,44
23385,292
23386,80
23387,58
23388,1647
23389,318
23390,306
23391,40
23392,455
23393,32
23394,9
23395,118
23396,2525
23397,383
23398,55
23399,56
23400,2654
23401,1068
23402,74
23403,32
23404,24
23405,508
23406,251
23407,58
23408,212
23409,424
23410,105
23411,580
23412,271
23413,228
23414,65
23415,673
23416,2
23417,124
23418,3022
23419,4534
23420,304
23421,77
23422,463
23423,87
23424,69
23425,104
23426,17
23427,2900
23428,295
23429,38
23430,72
23431,132
23432,213
23433,117
23434,1389
23435,13
23436,7
23437,174
23438,291
23439,164
23440,8
23441,162
23442,326
23443,2895
23444,202
23445,247
23446,10
23447,1038
23448,98
23449,286
23450,379
23451,1042
23452,50
23453,5
23454,77
23455,1515
23456,63
23457,613
23458,37
23459,14
23460,845
23461,6
23462,136
23463,3801
23464,177
23465,8
23466,11
23467,173
23468,194
23469,53
23470,676
23471,235
23472,222
23473,504
23474,157
23475,85
23476,350
23477,31
23478,41
23479,461
23480,340
23481,122
23482,920
23483,34
23484,79
23485,81
23486,369
23487,242
23488,540
23489,715
23490,485
23491,64
23492,56
23493,77
23494,207
23495,656
23496,23
23497,534
23498,228
23499,18
23500,1075
23501,53
23502,1135
23503,929
23504,19
23505,494
23506,140
23507,2799
23508,39
23509,47
23510,262
23511,124
23512,37
23513,224
23514,1460
23515,7
23516,2564
23517,363
23518,234
23519,2
23520,21
23521,77
23522,80
23523,49
23524,122
23525,419
23526,101
23527,15
23528,88
23529,40
23530,63
23531,1075
23532,203
23533,997
23534,1327
23535,16
23536,72
23537,112
23538,571
23539,31
23540,157
23541,9
23542,424
23543,7
23544,781
23545,170
23546,78
23547,396
23548,2056
23549,94
23550,112
23551,200
23552,24
23553,262
23554,24
23555,123
23556,47
23557,58
23558,253
23559,2
23560,769
23561,49
23562,3163
23563,2453
23564,1038
23565,57
23566,785
23567,140
23568,323
23569,52
23570,200
23571,163
23572,18
23573,264
23574,441
23575,55
23576,14
23577,1300
23578,551
23579,1359
23580,98
23581,882
23582,271
23583,330
23584,17
23585,2276
23586,313
23587,75
23588,13
23589,265
23590,49
23591,19
23592,332
23593,142
23594,0
23595,0
23596,387
23597,77
23598,508
23599,151
23600,752
23601,761
23602,28
23603,64
23604,176
23605,425
23606,27
23607,203
23608,9
23609,0
23610,129
23611,207
23612,1462
23613,27
23614,77
23615,351
23616,151
23617,863
23618,485
23619,301
23620,170
23621,182
23622,78
23623,18
23624,23
23625,29
23626,682
23627,135
23628,111
23629,0
23630,271
23631,278
23632,52
23633,42
23634,74
23635,1648
23636,2
23637,267
23638,75
23639,101
23640,124
23641,588
23642,71
23643,12
23644,177
23645,180
23646,36
23647,9
23648,135
23649,125
23650,465
23651,439
23652,17
23653,875
23654,311
23655,161
23656,0
23657,86
23658,48
23659,904
23660,40
23661,304
23662,163
23663,12
23664,96
23665,817
23666,96
23667,73
23668,47
23669,76
23670,174
23671,97
23672,1796
23673,56
23674,1266
23675,243
23676,1478
23677,880
23678,615
23679,44
23680,455
23681,10
23682,0
23683,174
23684,151
23685,105
23686,330
23687,16
23688,17
23689,93
23690,26
23691,94
23692,39
23693,90
23694,4977
23695,176
23696,20
23697,183
23698,199
23699,668
23700,342
23701,340
23702,619
23703,45
23704,15
23705,135
23706,160
23707,103
23708,558
23709,341
23710,380
23711,167
23712,126
23713,577
23714,116
23715,404
23716,64
23717,42
23718,316
23719,7
23720,155
23721,44
23722,725
23723,2827
23724,600
23725,911
23726,93
23727,172
23728,7
23729,382
23730,52
23731,288
23732,201
23733,1221
23734,5
23735,90
23736,22
23737,155
23738,50
23739,143
23740,1479
23741,24
23742,29
23743,91
23744,11
23745,893
23746,317
23747,310
23748,835
23749,94
23750,58
23751,75
23752,45
23753,39
23754,73
23755,64
23756,118
23757,158
23758,10
23759,158
23760,39
23761,12
23762,63
23763,210
23764,427
23765,63
23766,106
23767,351
23768,468
23769,34
23770,78
23771,179
23772,156
23773,34
23774,26
23775,157
23776,13
23777,453
23778,5
23779,93
23780,89
23781,4143
23782,202
23783,29
23784,169
23785,88
23786,238
23787,4998
23788,2084
23789,232
23790,569
23791,4997
23792,35
23793,1142
23794,78
23795,37
23796,140
23797,423
23798,1306
23799,115
23800,16
23801,7
23802,81
23803,702
23804,165
23805,264
23806,342
23807,761
23808,183
23809,1028
23810,42
23811,11
23812,41
23813,2688
23814,401
23815,65
23816,444
23817,56
23818,42
23819,335
23820,94
23821,217
23822,80
23823,32
23824,419
23825,1142
23826,1081
23827,80
23828,17
23829,232
23830,43
23831,22
23832,109
23833,130
23834,241
23835,633
23836,74
23837,258
23838,66
23839,187
23840,1055
23841,179
23842,201
23843,4
23844,13
23845,415
23846,4862
23847,1334
23848,155
23849,1230
23850,57
23851,529
23852,298
23853,137
23854,339
23855,632
23856,48
23857,943
23858,89
23859,26
23860,79
23861,41
23862,146
23863,772
23864,240
23865,420
23866,551
23867,1433
23868,87
23869,64
23870,296
23871,272
23872,1966
23873,551
23874,4999
23875,230
23876,218
23877,2611
23878,199
23879,5002
23880,75
23881,24
23882,160
23883,41
23884,203
23885,142
23886,49
23887,10
23888,19
23889,97
23890,834
23891,87
23892,123
23893,1192
23894,17
23895,999
23896,53
23897,53
23898,27
23899,41
23900,174
23901,9
23902,445
23903,26
23904,54
23905,490
23906,245
23907,2473
23908,98
23909,578
23910,288
23911,310
23912,1234
23913,530
23914,284
23915,67
23916,64
23917,43
23918,163
23919,106
23920,127
23921,40
23922,2
23923,40
23924,47
23925,84
23926,111
23927,30
23928,280
23929,2666
23930,166
23931,1586
23932,137
23933,3831
23934,75
23935,75
23936,153
23937,52
23938,353
23939,257
23940,63
23941,91
23942,17
23943,93
23944,141
23945,64
23946,802
23947,542
23948,88
23949,424
23950,20
23951,497
23952,828
23953,4997
23954,1757
23955,132
23956,148
23957,37
23958,59
23959,314
23960,285
23961,68
23962,4828
23963,1335
23964,91
23965,486
23966,238
23967,10
23968,28
23969,724
23970,684
23971,68
23972,2922
23973,1398
23974,905
23975,187
23976,30
23977,152
23978,543
23979,334
23980,27
23981,60
23982,297
23983,64
23984,92
23985,5
23986,38
23987,522
23988,809
23989,33
23990,34
23991,71
23992,104
23993,381
23994,490
23995,72
23996,181
23997,139
23998,58
23999,826
24000,760
24001,72
24002,85
24003,41
24004,47
24005,324
24006,530
24007,30
24008,946
24009,99
24010,886
24011,54
24012,329
24013,60
24014,921
24015,80
24016,1980
24017,826
24018,80
24019,53
24020,193
24021,281
24022,66
24023,298
24024,23
24025,575
24026,21
24027,52
24028,104
24029,1
24030,407
24031,268
24032,184
24033,1130
24034,495
24035,343
24036,50
24037,4
24038,26
24039,76
24040,29
24041,30
24042,90
24043,41
24044,82
24045,116
24046,383
24047,184
24048,791
24049,21
24050,231
24051,138
24052,1150
24053,5
24054,58
24055,414
24056,89
24057,276
24058,3823
24059,544
24060,1708
24061,225
24062,1
24063,8
24064,130
24065,167
24066,447
24067,2824
24068,101
24069,97
24070,362
24071,23
24072,710
24073,901
24074,142
24075,6
24076,52
24077,337
24078,463
24079,154
24080,13
24081,113
24082,495
24083,15
24084,61
24085,101
24086,548
24087,85
24088,118
24089,17
24090,1404
24091,271
24092,303
24093,70
24094,111
24095,4
24096,27
24097,1093
24098,189
24099,35
24100,29
24101,66
24102,168
24103,24
24104,321
24105,42
24106,840
24107,1202
24108,119
24109,48
24110,54
24111,38
24112,69
24113,47
24114,206
24115,1342
24116,157
24117,174
24118,288
24119,286
24120,5
24121,21
24122,1130
24123,79
24124,40
24125,268
24126,343
24127,1311
24128,1015
24129,1735
24130,886
24131,126
24132,132
24133,483
24134,482
24135,4
24136,98
24137,110
24138,800
24139,39
24140,64
24141,463
24142,158
24143,1972
24144,49
24145,89
24146,2837
24147,17
24148,2012
24149,104
24150,54
24151,306
24152,209
24153,37
24154,49
24155,4128
24156,0
24157,24
24158,132
24159,302
24160,74
24161,1446
24162,46
24163,16
24164,144
24165,81
24166,92
24167,50
24168,129
24169,726
24170,253
24171,33
24172,0
24173,531
24174,128
24175,242
24176,479
24177,2
24178,777
24179,12
24180,591
24181,2774
24182,2
24183,159
24184,1567
24185,214
24186,167
24187,398
24188,510
24189,355
24190,11
24191,97
24192,34
24193,219
24194,197
24195,19
24196,125
24197,262
24198,44
24199,36
24200,217
24201,391
24202,276
24203,404
24204,257
24205,211
24206,2233
24207,28
24208,191
24209,851
24210,19
24211,38
24212,17
24213,10
24214,200
24215,372
24216,517
24217,57
24218,189
24219,751
24220,46
24221,267
24222,172
24223,62
24224,172
24225,103
24226,5
24227,344
24228,413
24229,654
24230,97
24231,1378
24232,1668
24233,8
24234,0
24235,22
24236,31
24237,110
24238,35
24239,438
24240,1922
24241,42
24242,549
24243,256
24244,43
24245,93
24246,1308
24247,131
24248,176
24249,62
24250,1022
24251,112
24252,27
24253,432
24254,108
24255,98
24256,89
24257,25
24258,169
24259,208
24260,510
24261,1024
24262,2
24263,32
24264,117
24265,302
24266,20
24267,1
24268,109
24269,557
24270,29
24271,420
24272,939
24273,617
24274,33
24275,32
24276,581
24277,39
24278,115
24279,52
24280,333
24281,26
24282,44
24283,184
24284,146
24285,106
24286,15
24287,8
24288,77
24289,37
24290,221
24291,63
24292,72
24293,23
24294,8
24295,22
24296,3150
24297,202
24298,524
24299,2864
24300,199
24301,98
24302,89
24303,477
24304,1941
24305,3
24306,165
24307,81
24308,18
24309,566
24310,203
24311,510
24312,2467
24313,53
24314,0
24315,22
24316,137
24317,630
24318,2285
24319,202
24320,68
24321,10
24322,1064
24323,60
24324,749
24325,288
24326,576
24327,643
24328,37
24329,1505
24330,22
24331,89
24332,978
24333,164
24334,427
24335,515
24336,632
24337,1245
24338,41
24339,31
24340,316
24341,1024
24342,352
24343,33
24344,127
24345,0
24346,1160
24347,125
24348,32
24349,102
24350,317
24351,169
24352,88
24353,391
24354,67
24355,0
24356,228
24357,618
24358,33
24359,373
24360,1298
24361,1
24362,763
24363,159
24364,15
24365,78
24366,3
24367,1173
24368,124
24369,138
24370,44
24371,78
24372,48
24373,2266
24374,230
24375,39
24376,354
24377,153
24378,95
24379,404
24380,1499
24381,22
24382,454
24383,51
24384,20
24385,199
24386,280
24387,210
24388,422
24389,61
24390,60
24391,464
24392,0
24393,99
24394,70
24395,397
24396,41
24397,106
24398,332
24399,39
24400,16
24401,7
24402,99
24403,22
24404,1077
24405,441
24406,30
24407,96
24408,350
24409,197
24410,13
24411,452
24412,716
24413,22
24414,580
24415,250
24416,132
24417,209
24418,1848
24419,744
24420,1669
24421,707
24422,85
24423,226
24424,1720
24425,20
24426,4
24427,109
24428,64
24429,57
24430,2645
24431,686
24432,620
24433,217
24434,622
24435,396
24436,192
24437,716
24438,106
24439,29
24440,215
24441,44
24442,56
24443,45
24444,102
24445,368
24446,332
24447,29
24448,147
24449,312
24450,29
24451,853
24452,124
24453,524
24454,66
24455,748
24456,83
24457,104
24458,10
24459,630
24460,441
24461,507
24462,0
24463,297
24464,581
24465,106
24466,400
24467,7
24468,311
24469,59
24470,859
24471,32
24472,56
24473,1732
24474,860
24475,2003
24476,285
24477,439
24478,598
24479,143
24480,81
24481,9
24482,24
24483,13
24484,417
24485,38
24486,1336
24487,85
24488,60
24489,50
24490,256
24491,703
24492,950
24493,1880
24494,38
24495,292
24496,176
24497,291
24498,10
24499,126
24500,1428
24501,960
24502,2594
24503,203
24504,567
24505,236
24506,232
24507,90
24508,974
24509,104
24510,54
24511,77
24512,396
24513,144
24514,114
24515,61
24516,60
24517,406
24518,1047
24519,205
24520,12
24521,28
24522,136
24523,331
24524,349
24525,993
24526,203
24527,301
24528,48
24529,155
24530,1038
24531,66
24532,251
24533,4
24534,214
24535,75
24536,678
24537,3
24538,294
24539,50
24540,596
24541,1259
24542,37
24543,1648
24544,371
24545,209
24546,248
24547,206
24548,235
24549,153
24550,470
24551,91
24552,1793
24553,321
24554,9
24555,101
24556,1117
24557,32
24558,1744
24559,49
24560,896
24561,112
24562,719
24563,1000
24564,411
24565,21
24566,442
24567,12
24568,478
24569,40
24570,820
24571,97
24572,97
24573,178
24574,206
24575,34
24576,22
24577,2095
24578,937
24579,52
24580,340
24581,116
24582,57
24583,4
24584,530
24585,11
24586,374
24587,1034
24588,2660
24589,61
24590,322
24591,2323
24592,1038
24593,183
24594,84
24595,967
24596,35
24597,111
24598,22
24599,29
24600,226
24601,122
24602,7
24603,88
24604,169
24605,172
24606,2106
24607,164
24608,36
24609,49
24610,5
24611,75
24612,43
24613,323
24614,19
24615,290
24616,39
24617,5
24618,606
24619,1199
24620,48
24621,652
24622,143
24623,38
24624,94
24625,30
24626,803
24627,92
24628,57
24629,33
24630,109
24631,271
24632,100
24633,76
24634,87
24635,201
24636,32
24637,169
24638,119
24639,228
24640,116
24641,181
24642,66
24643,23
24644,89
24645,119
24646,253
24647,92
24648,42
24649,41
24650,163
24651,1548
24652,129
24653,13
24654,31
24655,171
24656,116
24657,1348
24658,1192
24659,105
24660,246
24661,30
24662,189
24663,307
24664,142
24665,367
24666,26
24667,537
24668,389
24669,333
24670,363
24671,231
24672,291
24673,64
24674,11
24675,212
24676,470
24677,171
24678,712
24679,80
24680,52
24681,34
24682,59
24683,54
24684,121
24685,149
24686,44
24687,2
24688,132
24689,21
24690,15
24691,230
24692,117
24693,440
24694,2
24695,569
24696,4999
24697,16
24698,155
24699,3500
24700,4999
24701,250
24702,195
24703,65
24704,31
24705,21
24706,342
24707,45
24708,40
24709,885
24710,358
24711,74
24712,1544
24713,71
24714,25
24715,102
24716,29
24717,281
24718,15
24719,105
24720,58
24721,40
24722,524
24723,156
24724,550
24725,25
24726,14
24727,128
24728,78
24729,10
24730,95
24731,96
24732,8
24733,67
24734,526
24735,198
24736,68
24737,498
24738,108
24739,36
24740,1853
24741,102
24742,197
24743,373
24744,89
24745,536
24746,38
24747,41
24748,1
24749,639
24750,381
24751,72
24752,105
24753,151
24754,212
24755,39
24756,993
24757,398
24758,29
24759,86
24760,542
24761,93
24762,1568
24763,1176
24764,346
24765,585
24766,356
24767,12
24768,175
24769,172
24770,40
24771,142
24772,21
24773,402
24774,29
24775,44
24776,25
24777,168
24778,46
24779,443
24780,286
24781,13
24782,184
24783,129
24784,129
24785,993
24786,189
24787,1
24788,26
24789,46
24790,16
24791,278
24792,1506
24793,42
24794,39
24795,309
24796,162
24797,4
24798,7
24799,28
24800,6
24801,47
24802,28
24803,462
24804,332
24805,83
24806,44
24807,1044
24808,275
24809,31
24810,458
24811,374
24812,70
24813,432
24814,84
24815,33
24816,1
24817,741
24818,508
24819,219
24820,51
24821,21
24822,799
24823,997
24824,109
24825,116
24826,136
24827,29
24828,41
24829,2
24830,16
24831,15
24832,819
24833,69
24834,165
24835,301
24836,1089
24837,1114
24838,61
24839,1385
24840,233
24841,217
24842,254
24843,49
24844,406
24845,212
24846,4
24847,2286
24848,54
24849,235
24850,53
24851,37
24852,190
24853,23
24854,76
24855,410
24856,1309
24857,45
24858,15
24859,1413
24860,16
24861,285
24862,978
24863,35
24864,215
24865,58
24866,188
24867,96
24868,401
24869,1480
24870,615
24871,9
24872,33
24873,3001
24874,89
24875,0
24876,93
24877,93
24878,270
24879,73
24880,1960
24881,1
24882,125
24883,2387
24884,191
24885,2
24886,13
24887,311
24888,122
24889,1018
24890,529
24891,326
24892,456
24893,220
24894,7
24895,264
24896,334
24897,309
24898,202
24899,193
24900,198
24901,75
24902,97
24903,258
24904,400
24905,20
24906,170
24907,395
24908,1111
24909,656
24910,1111
24911,103
24912,156
24913,7
24914,32
24915,77
24916,599
24917,99
24918,156
24919,13
24920,681
24921,310
